Graph,Algorithm,Depth,MaxCut,AR,Gurobi
11,QAOA$_p$,4,14.673828125,0.6987537202380952,21.0
11,QAOA$_p$,4,14.7236328125,0.7011253720238095,21.0
11,QAOA$_p$,4,14.2646484375,0.6792689732142857,21.0
11,QAOA$_p$,4,14.3583984375,0.6837332589285714,21.0
11,QAOA$_p$,5,14.7265625,0.7012648809523809,21.0
11,QAOA$_p$,5,14.455078125,0.6883370535714286,21.0
11,QAOA$_p$,5,14.669921875,0.6985677083333334,21.0
11,QAOA$_p$,5,14.4638671875,0.6887555803571429,21.0
11,QAOA$_p$,5,14.83203125,0.7062872023809523,21.0
11,QAOA$_p$,5,14.6396484375,0.6971261160714286,21.0
11,QAOA$_p$,5,14.4208984375,0.6867094494047619,21.0
11,QAOA$_p$,5,14.30859375,0.6813616071428571,21.0
11,QAOA$_p$,5,14.642578125,0.697265625,21.0
11,QAOA$_p$,5,14.5908203125,0.6948009672619048,21.0
12,QAOA$_p$,1,14.1650390625,0.708251953125,20.0
12,MA-QAOA$_p$,1,15.5625,0.778125,20.0
12,XQAOA$^{X=Y}_p$,1,19.8642578125,0.993212890625,20.0
12,QAOA$_p$,1,14.189453125,0.70947265625,20.0
12,MA-QAOA$_p$,1,15.0869140625,0.754345703125,20.0
12,XQAOA$^{X=Y}_p$,1,19.7900390625,0.989501953125,20.0
12,QAOA$_p$,1,14.2060546875,0.710302734375,20.0
12,MA-QAOA$_p$,1,16.0751953125,0.803759765625,20.0
12,XQAOA$^{X=Y}_p$,1,18.9443359375,0.947216796875,20.0
12,QAOA$_p$,1,14.1357421875,0.706787109375,20.0
12,MA-QAOA$_p$,1,15.3818359375,0.769091796875,20.0
12,XQAOA$^{X=Y}_p$,1,19.9130859375,0.995654296875,20.0
12,QAOA$_p$,1,14.185546875,0.70927734375,20.0
12,MA-QAOA$_p$,1,15.181640625,0.75908203125,20.0
12,XQAOA$^{X=Y}_p$,1,19.830078125,0.99150390625,20.0
12,QAOA$_p$,1,14.1865234375,0.709326171875,20.0
12,MA-QAOA$_p$,1,15.3095703125,0.765478515625,20.0
12,XQAOA$^{X=Y}_p$,1,19.740234375,0.98701171875,20.0
12,QAOA$_p$,1,14.1904296875,0.709521484375,20.0
12,MA-QAOA$_p$,1,15.587890625,0.77939453125,20.0
12,XQAOA$^{X=Y}_p$,1,19.84765625,0.9923828125,20.0
12,QAOA$_p$,1,14.18359375,0.7091796875,20.0
12,MA-QAOA$_p$,1,16.109375,0.80546875,20.0
12,XQAOA$^{X=Y}_p$,1,19.8212890625,0.991064453125,20.0
12,QAOA$_p$,1,14.1474609375,0.707373046875,20.0
12,MA-QAOA$_p$,1,16.609375,0.83046875,20.0
12,XQAOA$^{X=Y}_p$,1,19.806640625,0.99033203125,20.0
12,QAOA$_p$,1,14.2138671875,0.710693359375,20.0
12,MA-QAOA$_p$,1,15.8994140625,0.794970703125,20.0
12,XQAOA$^{X=Y}_p$,1,18.873046875,0.94365234375,20.0
12,QAOA$_p$,2,14.32421875,0.7162109375,20.0
12,MA-QAOA$_p$,2,15.705078125,0.78525390625,20.0
12,XQAOA$^{X=Y}_p$,2,19.654296875,0.98271484375,20.0
12,QAOA$_p$,2,14.7255859375,0.736279296875,20.0
12,MA-QAOA$_p$,2,15.361328125,0.76806640625,20.0
12,XQAOA$^{X=Y}_p$,2,19.0556640625,0.952783203125,20.0
12,QAOA$_p$,2,14.705078125,0.73525390625,20.0
12,MA-QAOA$_p$,2,15.9853515625,0.799267578125,20.0
12,XQAOA$^{X=Y}_p$,2,19.4619140625,0.973095703125,20.0
12,QAOA$_p$,2,14.15234375,0.7076171875,20.0
12,MA-QAOA$_p$,2,15.5625,0.778125,20.0
12,XQAOA$^{X=Y}_p$,2,19.5,0.975,20.0
12,QAOA$_p$,2,14.6962890625,0.734814453125,20.0
12,MA-QAOA$_p$,2,15.955078125,0.79775390625,20.0
12,XQAOA$^{X=Y}_p$,2,19.55078125,0.9775390625,20.0
12,QAOA$_p$,2,14.267578125,0.71337890625,20.0
12,MA-QAOA$_p$,2,15.28125,0.7640625,20.0
12,XQAOA$^{X=Y}_p$,2,19.1962890625,0.959814453125,20.0
12,QAOA$_p$,2,14.66796875,0.7333984375,20.0
12,MA-QAOA$_p$,2,15.7646484375,0.788232421875,20.0
12,XQAOA$^{X=Y}_p$,2,18.822265625,0.94111328125,20.0
12,QAOA$_p$,2,14.5126953125,0.725634765625,20.0
12,MA-QAOA$_p$,2,15.099609375,0.75498046875,20.0
12,XQAOA$^{X=Y}_p$,2,14.83984375,0.7419921875,20.0
12,QAOA$_p$,2,14.697265625,0.73486328125,20.0
12,MA-QAOA$_p$,2,16.615234375,0.83076171875,20.0
12,XQAOA$^{X=Y}_p$,2,19.4501953125,0.972509765625,20.0
12,QAOA$_p$,2,14.1748046875,0.708740234375,20.0
12,MA-QAOA$_p$,2,16.13671875,0.8068359375,20.0
12,XQAOA$^{X=Y}_p$,2,18.541015625,0.92705078125,20.0
12,QAOA$_p$,3,14.732421875,0.73662109375,20.0
12,MA-QAOA$_p$,3,15.7421875,0.787109375,20.0
12,XQAOA$^{X=Y}_p$,3,19.2392578125,0.961962890625,20.0
12,QAOA$_p$,3,14.7001953125,0.735009765625,20.0
12,MA-QAOA$_p$,3,14.8251953125,0.741259765625,20.0
12,XQAOA$^{X=Y}_p$,3,17.4072265625,0.870361328125,20.0
12,QAOA$_p$,3,14.9482421875,0.747412109375,20.0
12,MA-QAOA$_p$,3,15.822265625,0.79111328125,20.0
12,XQAOA$^{X=Y}_p$,3,17.7607421875,0.888037109375,20.0
12,QAOA$_p$,3,14.5439453125,0.727197265625,20.0
12,MA-QAOA$_p$,3,15.99609375,0.7998046875,20.0
12,XQAOA$^{X=Y}_p$,3,17.6337890625,0.881689453125,20.0
12,QAOA$_p$,3,14.6376953125,0.731884765625,20.0
12,MA-QAOA$_p$,3,16.328125,0.81640625,20.0
12,XQAOA$^{X=Y}_p$,3,18.6064453125,0.930322265625,20.0
12,QAOA$_p$,3,14.6572265625,0.732861328125,20.0
12,MA-QAOA$_p$,3,14.5625,0.728125,20.0
12,XQAOA$^{X=Y}_p$,3,13.3154296875,0.665771484375,20.0
12,QAOA$_p$,3,14.4130859375,0.720654296875,20.0
12,MA-QAOA$_p$,3,16.3193359375,0.815966796875,20.0
12,XQAOA$^{X=Y}_p$,3,18.630859375,0.93154296875,20.0
12,QAOA$_p$,3,14.75390625,0.7376953125,20.0
12,MA-QAOA$_p$,3,15.9833984375,0.799169921875,20.0
12,XQAOA$^{X=Y}_p$,3,19.0654296875,0.953271484375,20.0
12,QAOA$_p$,3,14.7197265625,0.735986328125,20.0
12,MA-QAOA$_p$,3,14.958984375,0.74794921875,20.0
12,XQAOA$^{X=Y}_p$,3,18.2080078125,0.910400390625,20.0
12,QAOA$_p$,3,15.072265625,0.75361328125,20.0
12,MA-QAOA$_p$,3,14.6416015625,0.732080078125,20.0
12,XQAOA$^{X=Y}_p$,3,18.51171875,0.9255859375,20.0
12,QAOA$_p$,4,14.6259765625,0.731298828125,20.0
12,QAOA$_p$,4,14.5126953125,0.725634765625,20.0
12,QAOA$_p$,4,14.87890625,0.7439453125,20.0
12,QAOA$_p$,4,14.60546875,0.7302734375,20.0
12,QAOA$_p$,4,14.9033203125,0.745166015625,20.0
12,QAOA$_p$,4,14.7216796875,0.736083984375,20.0
12,QAOA$_p$,4,15.00390625,0.7501953125,20.0
12,QAOA$_p$,4,15.0263671875,0.751318359375,20.0
12,QAOA$_p$,4,14.5810546875,0.729052734375,20.0
12,QAOA$_p$,4,15.0458984375,0.752294921875,20.0
12,QAOA$_p$,5,14.939453125,0.74697265625,20.0
12,QAOA$_p$,5,15.064453125,0.75322265625,20.0
12,QAOA$_p$,5,14.9453125,0.747265625,20.0
12,QAOA$_p$,5,15.0185546875,0.750927734375,20.0
12,QAOA$_p$,5,15.095703125,0.75478515625,20.0
12,QAOA$_p$,5,14.833984375,0.74169921875,20.0
12,QAOA$_p$,5,14.73046875,0.7365234375,20.0
12,QAOA$_p$,5,15.1640625,0.758203125,20.0
12,QAOA$_p$,5,14.90234375,0.7451171875,20.0
12,QAOA$_p$,5,14.5712890625,0.728564453125,20.0
13,QAOA$_p$,1,12.2568359375,0.55712890625,22.0
13,MA-QAOA$_p$,1,13.119140625,0.5963245738636364,22.0
13,XQAOA$^{X=Y}_p$,1,21.89453125,0.9952059659090909,22.0
13,QAOA$_p$,1,12.21484375,0.5552201704545454,22.0
13,MA-QAOA$_p$,1,13.0244140625,0.5920188210227273,22.0
13,XQAOA$^{X=Y}_p$,1,17.853515625,0.8115234375,22.0
13,QAOA$_p$,1,12.0595703125,0.5481622869318182,22.0
13,MA-QAOA$_p$,1,14.169921875,0.6440873579545454,22.0
13,XQAOA$^{X=Y}_p$,1,21.8017578125,0.9909889914772727,22.0
13,QAOA$_p$,1,12.208984375,0.5549538352272727,22.0
13,MA-QAOA$_p$,1,13.3544921875,0.6070223721590909,22.0
13,XQAOA$^{X=Y}_p$,1,21.84375,0.9928977272727273,22.0
13,QAOA$_p$,1,11.9580078125,0.5435458096590909,22.0
13,MA-QAOA$_p$,1,13.3974609375,0.6089754971590909,22.0
13,XQAOA$^{X=Y}_p$,1,21.9326171875,0.9969371448863636,22.0
13,QAOA$_p$,1,12.216796875,0.5553089488636364,22.0
13,MA-QAOA$_p$,1,13.3466796875,0.6066672585227273,22.0
13,XQAOA$^{X=Y}_p$,1,21.708984375,0.9867720170454546,22.0
13,QAOA$_p$,1,12.23828125,0.5562855113636364,22.0
13,MA-QAOA$_p$,1,13.5048828125,0.6138583096590909,22.0
13,XQAOA$^{X=Y}_p$,1,21.9140625,0.99609375,22.0
13,QAOA$_p$,1,12.16796875,0.5530894886363636,22.0
13,MA-QAOA$_p$,1,13.517578125,0.6144353693181818,22.0
13,XQAOA$^{X=Y}_p$,1,21.85546875,0.9934303977272727,22.0
13,QAOA$_p$,1,12.2158203125,0.5552645596590909,22.0
13,MA-QAOA$_p$,1,14.279296875,0.6490589488636364,22.0
13,XQAOA$^{X=Y}_p$,1,21.736328125,0.9880149147727273,22.0
13,QAOA$_p$,1,12.2119140625,0.5550870028409091,22.0
13,MA-QAOA$_p$,1,13.228515625,0.6012961647727273,22.0
13,XQAOA$^{X=Y}_p$,1,21.7880859375,0.9903675426136364,22.0
13,QAOA$_p$,2,12.900390625,0.5863813920454546,22.0
13,MA-QAOA$_p$,2,15.3125,0.6960227272727273,22.0
13,XQAOA$^{X=Y}_p$,2,20.912109375,0.9505504261363636,22.0
13,QAOA$_p$,2,12.5986328125,0.5726651278409091,22.0
13,MA-QAOA$_p$,2,13.30859375,0.6049360795454546,22.0
13,XQAOA$^{X=Y}_p$,2,16.896484375,0.7680220170454546,22.0
13,QAOA$_p$,2,12.5673828125,0.5712446732954546,22.0
13,MA-QAOA$_p$,2,12.9853515625,0.5902432528409091,22.0
13,XQAOA$^{X=Y}_p$,2,12.650390625,0.5750177556818182,22.0
13,QAOA$_p$,2,12.79296875,0.5814985795454546,22.0
13,MA-QAOA$_p$,2,13.5263671875,0.6148348721590909,22.0
13,XQAOA$^{X=Y}_p$,2,16.990234375,0.7722833806818182,22.0
13,QAOA$_p$,2,12.6953125,0.5770596590909091,22.0
13,MA-QAOA$_p$,2,14.306640625,0.6503018465909091,22.0
13,XQAOA$^{X=Y}_p$,2,20.9521484375,0.9523703835227273,22.0
13,QAOA$_p$,2,12.6171875,0.5735085227272727,22.0
13,MA-QAOA$_p$,2,14.67578125,0.6670809659090909,22.0
13,XQAOA$^{X=Y}_p$,2,20.666015625,0.9393643465909091,22.0
13,QAOA$_p$,2,12.2119140625,0.5550870028409091,22.0
13,MA-QAOA$_p$,2,14.0,0.6363636363636364,22.0
13,XQAOA$^{X=Y}_p$,2,18.8935546875,0.8587979403409091,22.0
13,QAOA$_p$,2,12.8388671875,0.5835848721590909,22.0
13,MA-QAOA$_p$,2,13.1748046875,0.5988547585227273,22.0
13,XQAOA$^{X=Y}_p$,2,16.9228515625,0.7692205255681818,22.0
13,QAOA$_p$,2,12.435546875,0.5652521306818182,22.0
13,MA-QAOA$_p$,2,14.5048828125,0.6593128551136364,22.0
13,XQAOA$^{X=Y}_p$,2,21.4248046875,0.9738547585227273,22.0
13,QAOA$_p$,2,12.7841796875,0.5810990767045454,22.0
13,MA-QAOA$_p$,2,13.3896484375,0.6086203835227273,22.0
13,XQAOA$^{X=Y}_p$,2,21.4462890625,0.9748313210227273,22.0
13,QAOA$_p$,3,12.6767578125,0.5762162642045454,22.0
13,MA-QAOA$_p$,3,12.513671875,0.5688032670454546,22.0
13,XQAOA$^{X=Y}_p$,3,20.7685546875,0.9440252130681818,22.0
13,QAOA$_p$,3,12.7470703125,0.5794122869318182,22.0
13,MA-QAOA$_p$,3,12.66796875,0.5758167613636364,22.0
13,XQAOA$^{X=Y}_p$,3,12.6982421875,0.5771928267045454,22.0
13,QAOA$_p$,3,12.083984375,0.5492720170454546,22.0
13,MA-QAOA$_p$,3,16.03125,0.7286931818181818,22.0
13,XQAOA$^{X=Y}_p$,3,20.591796875,0.9359907670454546,22.0
13,QAOA$_p$,3,12.4697265625,0.5668057528409091,22.0
13,MA-QAOA$_p$,3,14.228515625,0.6467507102272727,22.0
13,XQAOA$^{X=Y}_p$,3,16.6806640625,0.7582120028409091,22.0
13,QAOA$_p$,3,12.759765625,0.5799893465909091,22.0
13,MA-QAOA$_p$,3,12.82421875,0.5829190340909091,22.0
13,XQAOA$^{X=Y}_p$,3,19.7626953125,0.8983043323863636,22.0
13,QAOA$_p$,3,12.8779296875,0.5853604403409091,22.0
13,MA-QAOA$_p$,3,13.169921875,0.5986328125,22.0
13,XQAOA$^{X=Y}_p$,3,20.3447265625,0.9247602982954546,22.0
13,QAOA$_p$,3,12.8017578125,0.5818980823863636,22.0
13,MA-QAOA$_p$,3,12.7548828125,0.5797674005681818,22.0
13,XQAOA$^{X=Y}_p$,3,20.828125,0.9467329545454546,22.0
13,QAOA$_p$,3,12.779296875,0.5808771306818182,22.0
13,MA-QAOA$_p$,3,13.185546875,0.5993430397727273,22.0
13,XQAOA$^{X=Y}_p$,3,12.46875,0.5667613636363636,22.0
13,QAOA$_p$,3,12.240234375,0.5563742897727273,22.0
13,MA-QAOA$_p$,3,12.947265625,0.5885120738636364,22.0
13,XQAOA$^{X=Y}_p$,3,19.6943359375,0.8951970880681818,22.0
13,QAOA$_p$,3,12.7998046875,0.5818093039772727,22.0
13,MA-QAOA$_p$,3,13.126953125,0.5966796875,22.0
13,XQAOA$^{X=Y}_p$,3,19.2255859375,0.8738902698863636,22.0
13,QAOA$_p$,4,12.783203125,0.5810546875,22.0
13,QAOA$_p$,4,12.7529296875,0.5796786221590909,22.0
13,QAOA$_p$,4,12.8779296875,0.5853604403409091,22.0
13,QAOA$_p$,4,12.57421875,0.5715553977272727,22.0
13,QAOA$_p$,4,12.0859375,0.5493607954545454,22.0
13,QAOA$_p$,4,12.8251953125,0.5829634232954546,22.0
13,QAOA$_p$,4,12.8642578125,0.5847389914772727,22.0
13,QAOA$_p$,4,12.783203125,0.5810546875,22.0
13,QAOA$_p$,4,12.7890625,0.5813210227272727,22.0
13,QAOA$_p$,4,12.8662109375,0.5848277698863636,22.0
13,QAOA$_p$,5,12.7783203125,0.5808327414772727,22.0
13,QAOA$_p$,5,12.830078125,0.5831853693181818,22.0
13,QAOA$_p$,5,12.8154296875,0.58251953125,22.0
13,QAOA$_p$,5,12.064453125,0.5483842329545454,22.0
13,QAOA$_p$,5,12.578125,0.5717329545454546,22.0
13,QAOA$_p$,5,12.6513671875,0.5750621448863636,22.0
13,QAOA$_p$,5,12.8955078125,0.5861594460227273,22.0
13,QAOA$_p$,5,12.685546875,0.5766157670454546,22.0
13,QAOA$_p$,5,12.5244140625,0.5692915482954546,22.0
13,QAOA$_p$,5,12.7265625,0.5784801136363636,22.0
14,QAOA$_p$,1,13.181640625,0.65908203125,20.0
14,MA-QAOA$_p$,1,14.5,0.725,20.0
14,XQAOA$^{X=Y}_p$,1,19.9169921875,0.995849609375,20.0
14,QAOA$_p$,1,13.205078125,0.66025390625,20.0
14,MA-QAOA$_p$,1,14.126953125,0.70634765625,20.0
14,XQAOA$^{X=Y}_p$,1,19.8916015625,0.994580078125,20.0
14,QAOA$_p$,1,13.220703125,0.66103515625,20.0
14,MA-QAOA$_p$,1,14.3447265625,0.717236328125,20.0
14,XQAOA$^{X=Y}_p$,1,19.724609375,0.98623046875,20.0
14,QAOA$_p$,1,13.234375,0.66171875,20.0
14,MA-QAOA$_p$,1,14.37109375,0.7185546875,20.0
14,XQAOA$^{X=Y}_p$,1,19.869140625,0.99345703125,20.0
14,QAOA$_p$,1,13.2412109375,0.662060546875,20.0
14,MA-QAOA$_p$,1,14.0458984375,0.702294921875,20.0
14,XQAOA$^{X=Y}_p$,1,19.85546875,0.9927734375,20.0
14,QAOA$_p$,1,13.3291015625,0.666455078125,20.0
14,MA-QAOA$_p$,1,14.505859375,0.72529296875,20.0
14,XQAOA$^{X=Y}_p$,1,19.86328125,0.9931640625,20.0
14,QAOA$_p$,1,13.23828125,0.6619140625,20.0
14,MA-QAOA$_p$,1,14.333984375,0.71669921875,20.0
14,XQAOA$^{X=Y}_p$,1,18.625,0.93125,20.0
14,QAOA$_p$,1,13.2744140625,0.663720703125,20.0
14,MA-QAOA$_p$,1,14.55078125,0.7275390625,20.0
14,XQAOA$^{X=Y}_p$,1,19.8828125,0.994140625,20.0
14,QAOA$_p$,1,13.130859375,0.65654296875,20.0
14,MA-QAOA$_p$,1,14.390625,0.71953125,20.0
14,XQAOA$^{X=Y}_p$,1,19.7353515625,0.986767578125,20.0
14,QAOA$_p$,1,13.310546875,0.66552734375,20.0
14,MA-QAOA$_p$,1,14.451171875,0.72255859375,20.0
14,XQAOA$^{X=Y}_p$,1,19.87890625,0.9939453125,20.0
14,QAOA$_p$,2,13.5244140625,0.676220703125,20.0
14,MA-QAOA$_p$,2,14.1484375,0.707421875,20.0
14,XQAOA$^{X=Y}_p$,2,18.837890625,0.94189453125,20.0
14,QAOA$_p$,2,13.7734375,0.688671875,20.0
14,MA-QAOA$_p$,2,14.5078125,0.725390625,20.0
14,XQAOA$^{X=Y}_p$,2,19.439453125,0.97197265625,20.0
14,QAOA$_p$,2,13.3896484375,0.669482421875,20.0
14,MA-QAOA$_p$,2,14.2333984375,0.711669921875,20.0
14,XQAOA$^{X=Y}_p$,2,18.8544921875,0.942724609375,20.0
14,QAOA$_p$,2,13.3291015625,0.666455078125,20.0
14,MA-QAOA$_p$,2,14.7802734375,0.739013671875,20.0
14,XQAOA$^{X=Y}_p$,2,19.275390625,0.96376953125,20.0
14,QAOA$_p$,2,13.4560546875,0.672802734375,20.0
14,MA-QAOA$_p$,2,15.25,0.7625,20.0
14,XQAOA$^{X=Y}_p$,2,18.8037109375,0.940185546875,20.0
14,QAOA$_p$,2,13.6513671875,0.682568359375,20.0
14,MA-QAOA$_p$,2,14.1083984375,0.705419921875,20.0
14,XQAOA$^{X=Y}_p$,2,18.8193359375,0.940966796875,20.0
14,QAOA$_p$,2,13.2470703125,0.662353515625,20.0
14,MA-QAOA$_p$,2,14.5380859375,0.726904296875,20.0
14,XQAOA$^{X=Y}_p$,2,19.353515625,0.96767578125,20.0
14,QAOA$_p$,2,13.1533203125,0.657666015625,20.0
14,MA-QAOA$_p$,2,14.0625,0.703125,20.0
14,XQAOA$^{X=Y}_p$,2,19.1298828125,0.956494140625,20.0
14,QAOA$_p$,2,13.265625,0.66328125,20.0
14,MA-QAOA$_p$,2,14.244140625,0.71220703125,20.0
14,XQAOA$^{X=Y}_p$,2,18.3583984375,0.917919921875,20.0
14,QAOA$_p$,2,13.2138671875,0.660693359375,20.0
14,MA-QAOA$_p$,2,15.234375,0.76171875,20.0
14,XQAOA$^{X=Y}_p$,2,19.29296875,0.9646484375,20.0
14,QAOA$_p$,3,13.53515625,0.6767578125,20.0
14,MA-QAOA$_p$,3,15.9580078125,0.797900390625,20.0
14,XQAOA$^{X=Y}_p$,3,17.365234375,0.86826171875,20.0
14,QAOA$_p$,3,13.4970703125,0.674853515625,20.0
14,MA-QAOA$_p$,3,15.8408203125,0.792041015625,20.0
14,XQAOA$^{X=Y}_p$,3,17.71875,0.8859375,20.0
14,QAOA$_p$,3,13.7509765625,0.687548828125,20.0
14,MA-QAOA$_p$,3,16.724609375,0.83623046875,20.0
14,XQAOA$^{X=Y}_p$,3,18.365234375,0.91826171875,20.0
14,QAOA$_p$,3,13.765625,0.68828125,20.0
14,MA-QAOA$_p$,3,14.7041015625,0.735205078125,20.0
14,XQAOA$^{X=Y}_p$,3,14.404296875,0.72021484375,20.0
14,QAOA$_p$,3,13.7099609375,0.685498046875,20.0
14,MA-QAOA$_p$,3,14.8984375,0.744921875,20.0
14,XQAOA$^{X=Y}_p$,3,19.1279296875,0.956396484375,20.0
14,QAOA$_p$,3,13.7451171875,0.687255859375,20.0
14,MA-QAOA$_p$,3,14.0,0.7,20.0
14,XQAOA$^{X=Y}_p$,3,17.333984375,0.86669921875,20.0
14,QAOA$_p$,3,13.615234375,0.68076171875,20.0
14,MA-QAOA$_p$,3,14.125,0.70625,20.0
14,XQAOA$^{X=Y}_p$,3,18.4775390625,0.923876953125,20.0
14,QAOA$_p$,3,13.6865234375,0.684326171875,20.0
14,MA-QAOA$_p$,3,14.4951171875,0.724755859375,20.0
14,XQAOA$^{X=Y}_p$,3,18.6962890625,0.934814453125,20.0
14,QAOA$_p$,3,13.8115234375,0.690576171875,20.0
14,MA-QAOA$_p$,3,17.0556640625,0.852783203125,20.0
14,XQAOA$^{X=Y}_p$,3,12.6591796875,0.632958984375,20.0
14,QAOA$_p$,3,13.7568359375,0.687841796875,20.0
14,MA-QAOA$_p$,3,17.876953125,0.89384765625,20.0
14,XQAOA$^{X=Y}_p$,3,18.1962890625,0.909814453125,20.0
14,QAOA$_p$,4,13.75390625,0.6876953125,20.0
14,QAOA$_p$,4,13.5751953125,0.678759765625,20.0
14,QAOA$_p$,4,13.623046875,0.68115234375,20.0
14,QAOA$_p$,4,13.7685546875,0.688427734375,20.0
14,QAOA$_p$,4,13.703125,0.68515625,20.0
14,QAOA$_p$,4,13.6044921875,0.680224609375,20.0
14,QAOA$_p$,4,13.6640625,0.683203125,20.0
14,QAOA$_p$,4,13.8291015625,0.691455078125,20.0
14,QAOA$_p$,4,13.291015625,0.66455078125,20.0
14,QAOA$_p$,4,13.8017578125,0.690087890625,20.0
14,QAOA$_p$,5,13.970703125,0.69853515625,20.0
14,QAOA$_p$,5,13.853515625,0.69267578125,20.0
14,QAOA$_p$,5,13.7294921875,0.686474609375,20.0
14,QAOA$_p$,5,13.9462890625,0.697314453125,20.0
14,QAOA$_p$,5,13.8076171875,0.690380859375,20.0
14,QAOA$_p$,5,13.9453125,0.697265625,20.0
14,QAOA$_p$,5,13.888671875,0.69443359375,20.0
14,QAOA$_p$,5,13.896484375,0.69482421875,20.0
14,QAOA$_p$,5,13.66796875,0.6833984375,20.0
14,QAOA$_p$,5,13.5634765625,0.678173828125,20.0
15,QAOA$_p$,1,12.5078125,0.5956101190476191,21.0
15,MA-QAOA$_p$,1,14.0205078125,0.6676432291666666,21.0
15,XQAOA$^{X=Y}_p$,1,18.65625,0.8883928571428571,21.0
15,QAOA$_p$,1,12.55078125,0.59765625,21.0
15,MA-QAOA$_p$,1,13.9912109375,0.6662481398809523,21.0
15,XQAOA$^{X=Y}_p$,1,19.927734375,0.9489397321428571,21.0
15,QAOA$_p$,1,12.6611328125,0.6029110863095238,21.0
15,MA-QAOA$_p$,1,14.068359375,0.669921875,21.0
15,XQAOA$^{X=Y}_p$,1,19.876953125,0.9465215773809523,21.0
15,QAOA$_p$,1,12.6376953125,0.6017950148809523,21.0
15,MA-QAOA$_p$,1,13.53125,0.6443452380952381,21.0
15,XQAOA$^{X=Y}_p$,1,19.7333984375,0.9396856398809523,21.0
15,QAOA$_p$,1,12.6552734375,0.6026320684523809,21.0
15,MA-QAOA$_p$,1,13.513671875,0.6435081845238095,21.0
15,XQAOA$^{X=Y}_p$,1,20.826171875,0.9917224702380952,21.0
15,QAOA$_p$,1,12.669921875,0.6033296130952381,21.0
15,MA-QAOA$_p$,1,13.578125,0.6465773809523809,21.0
15,XQAOA$^{X=Y}_p$,1,19.8427734375,0.9448939732142857,21.0
15,QAOA$_p$,1,12.671875,0.6034226190476191,21.0
15,MA-QAOA$_p$,1,13.724609375,0.6535528273809523,21.0
15,XQAOA$^{X=Y}_p$,1,19.748046875,0.9403831845238095,21.0
15,QAOA$_p$,1,12.6787109375,0.6037481398809523,21.0
15,MA-QAOA$_p$,1,14.12109375,0.6724330357142857,21.0
15,XQAOA$^{X=Y}_p$,1,20.9208984375,0.9962332589285714,21.0
15,QAOA$_p$,1,12.6435546875,0.6020740327380952,21.0
15,MA-QAOA$_p$,1,13.80078125,0.6571800595238095,21.0
15,XQAOA$^{X=Y}_p$,1,19.6982421875,0.9380115327380952,21.0
15,QAOA$_p$,1,12.484375,0.5944940476190477,21.0
15,MA-QAOA$_p$,1,13.2998046875,0.6333240327380952,21.0
15,XQAOA$^{X=Y}_p$,1,19.775390625,0.9416852678571429,21.0
15,QAOA$_p$,2,13.076171875,0.6226748511904762,21.0
15,MA-QAOA$_p$,2,13.5712890625,0.6462518601190477,21.0
15,XQAOA$^{X=Y}_p$,2,18.890625,0.8995535714285714,21.0
15,QAOA$_p$,2,13.0546875,0.6216517857142857,21.0
15,MA-QAOA$_p$,2,13.9892578125,0.6661551339285714,21.0
15,XQAOA$^{X=Y}_p$,2,20.318359375,0.9675409226190477,21.0
15,QAOA$_p$,2,12.619140625,0.6009114583333334,21.0
15,MA-QAOA$_p$,2,13.5810546875,0.6467168898809523,21.0
15,XQAOA$^{X=Y}_p$,2,19.7861328125,0.9421968005952381,21.0
15,QAOA$_p$,2,13.025390625,0.6202566964285714,21.0
15,MA-QAOA$_p$,2,13.3046875,0.6335565476190477,21.0
15,XQAOA$^{X=Y}_p$,2,17.3251953125,0.8250093005952381,21.0
15,QAOA$_p$,2,12.9697265625,0.6176060267857143,21.0
15,MA-QAOA$_p$,2,13.71875,0.6532738095238095,21.0
15,XQAOA$^{X=Y}_p$,2,18.9638671875,0.9030412946428571,21.0
15,QAOA$_p$,2,12.8251953125,0.6107235863095238,21.0
15,MA-QAOA$_p$,2,13.396484375,0.6379278273809523,21.0
15,XQAOA$^{X=Y}_p$,2,19.0849609375,0.9088076636904762,21.0
15,QAOA$_p$,2,13.048828125,0.6213727678571429,21.0
15,MA-QAOA$_p$,2,14.013671875,0.6673177083333334,21.0
15,XQAOA$^{X=Y}_p$,2,20.3515625,0.9691220238095238,21.0
15,QAOA$_p$,2,12.4833984375,0.5944475446428571,21.0
15,MA-QAOA$_p$,2,13.6142578125,0.6482979910714286,21.0
15,XQAOA$^{X=Y}_p$,2,20.4462890625,0.9736328125,21.0
15,QAOA$_p$,2,13.138671875,0.6256510416666666,21.0
15,MA-QAOA$_p$,2,14.083984375,0.6706659226190477,21.0
15,XQAOA$^{X=Y}_p$,2,19.7216796875,0.9391276041666666,21.0
15,QAOA$_p$,2,12.8349609375,0.6111886160714286,21.0
15,MA-QAOA$_p$,2,14.1005859375,0.6714564732142857,21.0
15,XQAOA$^{X=Y}_p$,2,18.7021484375,0.8905784970238095,21.0
15,QAOA$_p$,3,12.98046875,0.6181175595238095,21.0
15,MA-QAOA$_p$,3,13.3408203125,0.6352771577380952,21.0
15,XQAOA$^{X=Y}_p$,3,17.3779296875,0.8275204613095238,21.0
15,QAOA$_p$,3,13.134765625,0.6254650297619048,21.0
15,MA-QAOA$_p$,3,14.0546875,0.6692708333333334,21.0
